[C],[W/g],[C],[W/g],[C],[W/g]
Temp1,DSC1,Temp2,DSC2,Temp3,DSC3
2.01E+02,-1.32E-01,2.00E+02,1.90E-01,2.00E+02,1.36E+00
2.12E+02,-1.16E-01,2.09E+02,1.75E-01,2.20E+02,1.87E+00
2.22E+02,-1.00E-01,2.19E+02,1.90E-01,2.38E+02,2.42E+00
2.33E+02,-8.45E-02,2.30E+02,2.19E-01,2.54E+02,3.18E+00
2.42E+02,-4.92E-02,2.41E+02,2.78E-01,2.71E+02,3.99E+00
2.52E+02,-1.38E-02,2.51E+02,3.80E-01,2.87E+02,5.00E+00
2.62E+02,2.48E-02,2.61E+02,5.26E-01,3.02E+02,6.01E+00
2.71E+02,6.66E-02,2.70E+02,7.31E-01,3.19E+02,6.97E+00
2.80E+02,1.08E-01,2.78E+02,9.80E-01,3.39E+02,7.63E+00
2.89E+02,1.60E-01,2.86E+02,1.33E+00,3.56E+02,8.03E+00
2.95E+02,2.15E-01,2.92E+02,1.71E+00,3.78E+02,8.28E+00
3.02E+02,2.76E-01,2.98E+02,2.13E+00,3.99E+02,8.84E+00
3.08E+02,3.37E-01,3.02E+02,2.59E+00,4.18E+02,1.00E+01
3.14E+02,4.11E-01,3.07E+02,3.14E+00,4.30E+02,1.17E+01
3.21E+02,4.95E-01,3.11E+02,3.77E+00,4.38E+02,1.32E+01
3.27E+02,5.60E-01,3.14E+02,4.36E+00,4.43E+02,1.47E+01
3.34E+02,6.34E-01,3.18E+02,5.06E+00,4.48E+02,1.67E+01
3.41E+02,7.18E-01,3.21E+02,5.96E+00,4.53E+02,1.85E+01
3.47E+02,8.14E-01,3.24E+02,7.02E+00,4.57E+02,2.06E+01
3.53E+02,9.21E-01,3.28E+02,8.00E+00,4.61E+02,2.29E+01
3.58E+02,1.03E+00,3.30E+02,8.65E+00,4.64E+02,2.53E+01
3.62E+02,1.14E+00,3.31E+02,9.06E+00,4.66E+02,2.76E+01
3.66E+02,1.23E+00,3.33E+02,9.46E+00,4.69E+02,2.99E+01
3.70E+02,1.31E+00,3.34E+02,9.61E+00,4.71E+02,3.23E+01
3.72E+02,1.35E+00,3.37E+02,9.85E+00,4.73E+02,3.44E+01
3.73E+02,1.36E+00,3.39E+02,9.80E+00,4.75E+02,3.63E+01
3.76E+02,1.38E+00,3.41E+02,9.46E+00,4.76E+02,3.71E+01
3.77E+02,1.37E+00,3.44E+02,9.01E+00,4.78E+02,3.86E+01
3.79E+02,1.35E+00,3.45E+02,8.54E+00,4.80E+02,3.84E+01
3.80E+02,1.32E+00,3.48E+02,7.81E+00,4.83E+02,3.65E+01
3.82E+02,1.28E+00,3.51E+02,7.02E+00,4.84E+02,3.41E+01
3.84E+02,1.22E+00,3.54E+02,6.27E+00,4.86E+02,3.07E+01
3.86E+02,1.13E+00,3.57E+02,5.60E+00,4.89E+02,2.53E+01
3.88E+02,1.07E+00,3.60E+02,5.07E+00,4.92E+02,1.81E+01
3.90E+02,1.00E+00,3.63E+02,4.65E+00,4.95E+02,1.32E+01
3.91E+02,9.59E-01,3.66E+02,4.34E+00,4.98E+02,8.64E+00
3.93E+02,9.17E-01,3.70E+02,4.02E+00,4.99E+02,5.86E+00
3.96E+02,8.78E-01,3.74E+02,3.73E+00,5.02E+02,3.64E+00
3.99E+02,8.78E-01,3.78E+02,3.42E+00,5.06E+02,1.46E+00
4.03E+02,9.04E-01,3.84E+02,3.14E+00,5.10E+02,2.53E-01
4.06E+02,9.36E-01,3.89E+02,2.92E+00,5.15E+02,-5.05E-01
4.10E+02,9.65E-01,3.95E+02,2.76E+00,5.21E+02,-9.60E-01
4.15E+02,9.97E-01,4.02E+02,2.66E+00,5.50E+02,-1.01E+00
4.20E+02,1.05E+00,4.09E+02,2.63E+00,,
4.25E+02,1.09E+00,4.16E+02,2.69E+00,,
4.32E+02,1.14E+00,4.22E+02,2.85E+00,,
4.37E+02,1.18E+00,4.27E+02,3.07E+00,,
4.43E+02,1.23E+00,4.32E+02,3.33E+00,,
4.49E+02,1.27E+00,4.37E+02,3.67E+00,,
,,4.42E+02,4.08E+00,,
,,4.46E+02,4.55E+00,,
,,4.49E+02,5.04E+00,,
,,4.53E+02,5.64E+00,,
,,4.56E+02,6.15E+00,,
,,4.60E+02,6.65E+00,,
,,4.62E+02,6.92E+00,,
,,4.64E+02,7.09E+00,,
,,4.67E+02,7.16E+00,,
,,4.69E+02,7.06E+00,,
,,4.72E+02,6.77E+00,,
,,4.74E+02,6.30E+00,,
,,4.76E+02,5.80E+00,,
,,4.78E+02,5.18E+00,,
,,4.80E+02,4.49E+00,,
,,4.83E+02,3.90E+00,,
,,4.84E+02,3.30E+00,,
,,4.87E+02,2.63E+00,,
,,4.89E+02,2.08E+00,,
,,4.92E+02,1.59E+00,,
,,4.95E+02,1.10E+00,,
,,4.99E+02,6.73E-01,,
,,5.03E+02,3.65E-01,,
,,5.09E+02,2.05E-01,,
,,5.16E+02,1.61E-01,,
,,5.23E+02,1.61E-01,,
,,5.33E+02,1.61E-01,,
,,5.49E+02,1.75E-01,,
